Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Gender,Clicked on Ad
36.37,36.0,29398.61,109.07,Male,0
59.59,48.0,52736.33,201.15,Male,1
35.61,27.0,47575.44,214.42,Female,0
37.87,43.0,73538.09,167.86,Male,1
50.19,32.0,38609.2,172.83,Male,0
73.72,52.0,64021.55,186.37,Male,1
74.54,44.0,57260.41,250.2,Female,0
89.05,48.0,34418.09,187.76,Male,1
56.39,19.0,33951.63,229.12,Male,0
50.63,35.0,73889.99,109.29,Male,0
80.3,49.0,45632.51,113.8,Female,1
36.73,31.0,56180.93,207.17,Female,0
81.22,33.0,60953.93,120.75,Female,0
54.39,34.0,40763.13,168.34,Male,1
88.04,38.0,51920.49,145.96,Female,0
46.61,33.0,43974.49,159.77,Female,1
60.23,43.0,73538.09,167.86,Male,1
49.21,45.0,31092.93,138.71,Male,1
81.98,33.0,55984.89,178.69,Male,0
53.92,28.0,47314.45,120.49,Male,0
55.6,24.0,52252.91,182.2,Male,1
54.88,29.0,69646.35,200.71,Female,0
60.53,33.0,68094.85,162.03,Female,0
60.23,44.0,51119.93,139.34,Male,0
80.3,37.0,39031.89,205.84,Male,1
75.55,36.0,76003.47,124.44,Female,1
80.99,26.0,68030.18,150.83,Male,0
89.05,34.0,59785.94,160.03,Male,1
52.84,42.0,43241.19,238.58,Female,1
73.89,39.0,43778.88,124.44,Female,1
51.24,36.0,59240.24,140.46,Female,1
80.3,52.0,33951.63,229.12,Male,1
82.07,43.0,32635.7,198.45,Male,1
81.98,34.0,34191.23,160.03,Male,0
35.61,39.0,19991.72,236.87,Female,0
59.59,33.0,43974.49,196.77,Female,1
75.74,25.0,60843.32,140.46,Female,0
51.3,45.0,59610.81,137.24,Male,1
62.06,32.0,69481.85,221.21,Female,1
78.7,32.0,55424.24,172.83,Female,1
41.73,28.0,67669.06,212.87,Female,0
56.39,46.0,58966.22,191.82,Female,0
72.23,51.0,74535.94,254.59,Female,1
80.3,40.0,59593.56,195.69,Male,1
68.88,42.0,60514.05,238.58,Female,1
46.61,45.0,66574.0,174.88,Female,1
69.62,34.0,20592.99,160.03,Male,0
58.95,40.0,72203.96,244.91,Male,0
71.84,39.0,37334.78,190.75,Male,0
55.6,24.0,52252.91,182.2,Female,1
80.3,46.0,33951.63,231.95,Male,1
41.73,28.0,71222.4,139.01,Female,0
80.3,37.0,23936.86,253.17,Female,0
59.51,32.0,38609.2,172.83,Female,0
49.42,41.0,39799.73,167.22,Female,0
40.04,34.0,40183.75,168.34,Male,0
38.37,24.0,52252.91,182.2,Female,1
89.0,32.0,18368.57,115.6,Male,1
79.54,44.0,34191.13,137.24,Female,1
59.05,44.0,57846.68,137.24,Female,1
49.21,46.0,58966.22,130.86,Male,1
52.84,42.0,57868.44,188.56,Male,1
51.24,36.0,32549.95,115.26,Male,0
55.92,34.0,59785.94,160.03,Female,1
56.39,52.0,58966.22,229.12,Female,1
36.08,26.0,70203.74,222.35,Female,0
56.39,40.0,73882.91,221.98,Male,1
61.84,26.0,70203.74,166.86,Female,0
61.84,26.0,56694.12,190.17,Female,1
47.64,38.0,60283.98,168.34,Female,1
74.32,22.0,63363.04,139.34,Male,0
75.42,30.0,57877.15,201.58,Female,0
66.79,40.0,66873.9,136.18,Male,1
38.1,34.0,34191.23,203.44,Female,1
80.51,48.0,62784.85,212.38,Male,1
59.59,48.0,52736.33,157.04,Female,1
41.73,31.0,56180.93,207.17,Female,0
60.53,48.0,34418.09,123.13,Male,1
55.6,35.0,25603.93,236.87,Female,0
41.73,23.0,58151.87,217.37,Female,0
49.21,30.0,57877.15,201.58,Female,0
41.73,28.0,39799.73,217.37,Male,0
76.2,23.0,55121.65,236.87,Female,0
70.44,34.0,59785.94,160.03,Female,0
62.26,32.0,69481.85,178.92,Male,1
68.01,33.0,49101.67,191.82,Male,0
80.47,33.0,55642.32,188.56,Male,0
55.6,39.0,56180.93,212.87,Female,0
38.37,36.0,76003.47,115.26,Male,1
55.6,54.0,48867.36,182.2,Female,1
65.59,47.0,39031.89,195.69,Male,1
80.3,52.0,27241.11,117.75,Male,1
43.49,37.0,23936.86,109.29,Male,0
51.87,37.0,62772.42,221.18,Male,0
82.07,22.0,72553.94,133.2,Female,1
49.21,27.0,36884.23,131.29,Male,0
55.6,35.0,42993.48,161.16,Female,1
79.54,41.0,48335.2,137.24,Female,1
82.07,22.0,63363.04,121.07,Female,0
40.04,23.0,61617.98,172.81,Female,0
82.07,22.0,31215.88,128.16,Female,1
61.22,31.0,57739.03,240.64,Male,0
75.42,26.0,51119.93,228.78,Male,1
69.15,36.0,76003.47,140.46,Female,1
54.37,25.0,50506.44,241.03,Female,0
48.86,40.0,48867.67,117.3,Male,1
80.31,31.0,56180.93,207.17,Female,0
55.6,35.0,73889.99,236.87,Female,0
81.75,33.0,41547.62,215.18,Male,0
52.68,32.0,55424.24,178.92,Male,0
69.62,34.0,59785.94,160.03,Male,0
80.31,28.0,71222.4,217.37,Female,0
84.73,26.0,39840.55,176.98,Female,1
37.87,41.0,64828.0,126.39,Male,1
51.87,29.0,69646.35,200.71,Female,0
54.88,50.0,65704.79,122.31,Female,0
46.61,45.0,67575.12,174.88,Female,1
51.24,36.0,70592.81,140.46,Female,0
51.87,60.0,69646.35,193.29,Female,1
56.64,25.0,50506.44,233.85,Female,0
43.49,39.0,39193.45,171.07,Male,0
40.04,23.0,56637.59,172.81,Female,0
57.24,43.0,73538.09,198.45,Male,1
55.6,54.0,62729.4,182.2,Male,0
66.0,36.0,70592.81,115.26,Male,0
86.63,49.0,56729.78,113.8,Female,1
69.62,34.0,59785.94,231.94,Male,0
65.59,39.0,59677.64,124.44,Female,0
56.39,46.0,40468.53,200.71,Female,1
60.7,52.0,33951.63,124.54,Female,1
51.24,36.0,61610.05,140.46,Female,0
73.89,31.0,40182.84,207.17,Female,0
40.04,34.0,34191.23,160.03,Male,1
83.71,26.0,56694.12,131.68,Female,1
53.92,28.0,67301.39,120.49,Male,0
88.04,38.0,70582.55,206.98,Male,0
72.8,33.0,60953.93,215.18,Male,0
61.22,45.0,59886.58,124.67,Female,1
88.12,45.0,32635.7,158.42,Male,1
40.47,40.0,40468.53,136.94,Female,1
80.67,26.0,39132.64,131.68,Male,0
73.72,32.0,55424.24,172.83,Female,1
38.37,54.0,53188.69,240.63,Female,1
84.71,25.0,50671.6,241.03,Male,0
51.24,26.0,46033.73,207.17,Female,0
66.08,29.0,69646.35,178.69,Male,0
73.89,28.0,70324.8,217.37,Female,0
51.87,49.0,39031.89,195.69,Male,1
51.24,32.0,55424.24,172.83,Male,0
41.73,28.0,61840.26,217.37,Male,0
89.05,36.0,32549.95,109.07,Male,1
60.23,43.0,53922.43,163.48,Female,1
49.21,30.0,57877.15,240.95,Female,0
80.55,29.0,66504.16,153.76,Female,1
46.14,34.0,34191.23,168.34,Male,1
89.0,40.0,60968.62,132.63,Male,0
65.77,34.0,34191.23,168.34,Male,1
70.03,31.0,56180.93,207.17,Female,0
37.87,49.0,50723.67,187.76,Female,1
82.07,38.0,51920.49,120.63,Female,1
40.17,45.0,59886.58,124.67,Female,1
68.01,33.0,56782.18,223.03,Female,1
49.21,29.0,69718.19,131.76,Male,0
65.07,34.0,59785.94,160.03,Female,0
51.87,40.0,66873.9,132.63,Male,0
74.59,42.0,66176.97,118.45,Female,1
82.79,35.0,25603.93,236.87,Female,1
60.83,32.0,70505.06,172.83,Female,1
84.76,36.0,29398.61,140.46,Female,0
62.14,31.0,28271.84,236.87,Female,0
80.3,40.0,61230.03,225.58,Female,0
56.39,29.0,69646.35,167.22,Female,0
59.22,40.0,73882.91,133.2,Male,0
44.78,38.0,57868.44,130.83,Male,1
65.77,23.0,25739.09,172.81,Female,1
51.56,27.0,39193.45,115.26,Male,1
80.03,44.0,39840.55,220.48,Female,1
42.04,37.0,53058.91,181.02,Female,0
69.88,34.0,34191.23,160.03,Male,1
73.72,36.0,32549.95,115.26,Male,1
65.59,37.0,59448.44,173.43,Male,1
42.04,37.0,23936.86,195.69,Male,1
35.61,37.0,66187.58,140.15,Female,1
65.59,31.0,59677.64,207.17,Male,0
67.69,40.0,41232.89,120.06,Female,1
60.53,26.0,63363.04,131.68,Female,0
45.01,45.0,59610.81,212.67,Female,0
89.05,43.0,57868.44,121.28,Female,1
61.22,45.0,59886.58,174.88,Female,1
86.06,32.0,53188.69,178.92,Male,1
42.04,37.0,67132.46,217.37,Female,0
43.49,39.0,65953.76,129.23,Male,0
66.08,33.0,58966.22,110.66,Male,0
83.71,38.0,70582.55,130.83,Male,1
52.84,42.0,60514.05,238.58,Female,1
80.47,38.0,57868.44,130.83,Male,1
81.32,23.0,61617.98,172.81,Male,1
81.75,49.0,40763.13,168.34,Female,0
36.31,31.0,61840.26,207.17,Male,0
79.54,41.0,57846.68,126.39,Male,1
54.97,29.0,53431.35,158.56,Female,1
80.31,31.0,39799.73,207.17,Female,0
60.53,22.0,56683.32,133.2,Female,0
51.56,27.0,36884.23,131.29,Male,0
54.39,41.0,50628.31,158.42,Male,1
55.6,35.0,19991.72,236.87,Female,1
78.37,50.0,43974.49,123.13,Female,1
71.03,28.0,53058.91,258.62,Female,1
86.06,32.0,55424.24,178.92,Male,0
79.81,42.0,62161.26,120.75,Female,0
61.22,25.0,50506.44,132.08,Male,0
60.23,43.0,32635.7,163.48,Male,1
89.05,38.0,57868.44,170.13,Female,1
82.07,35.0,57846.68,259.76,Female,0
59.05,22.0,61009.1,121.07,Female,0
55.6,31.0,51739.63,140.46,Female,0
40.01,26.0,66291.67,190.17,Female,1
56.64,38.0,60953.93,122.04,Female,0
60.39,36.0,76003.47,140.46,Female,0
80.31,31.0,27262.51,207.17,Female,0
37.0,30.0,57877.15,244.91,Female,0
50.43,52.0,33951.63,117.75,Male,0
39.76,23.0,61617.98,211.38,Male,0
51.87,29.0,58235.21,216.49,Male,0
56.39,29.0,69646.35,200.71,Female,0
68.01,33.0,56782.18,227.37,Male,1
74.54,43.0,73538.09,163.48,Male,1
43.49,28.0,58996.12,212.87,Male,0
43.49,37.0,53058.91,217.37,Female,0
59.51,40.0,62669.59,122.59,Female,0
60.72,42.0,43241.19,238.58,Female,1
46.61,40.0,62669.59,117.3,Male,1
50.19,36.0,32549.95,109.07,Male,0
56.39,54.0,60938.73,218.61,Male,1
47.74,51.0,57868.44,111.94,Male,1
82.07,22.0,67058.72,121.07,Female,0
68.88,42.0,59243.46,236.87,Female,1
89.05,49.0,57868.44,187.76,Male,1
55.6,24.0,52252.91,178.92,Male,0
38.37,36.0,32549.95,221.98,Male,1
70.09,45.0,59610.81,227.73,Female,1
68.11,26.0,53549.94,131.68,Male,0
36.08,38.0,45593.93,154.75,Female,1
72.55,39.0,52520.75,124.44,Female,0
59.05,33.0,43974.49,196.77,Female,1
83.67,44.0,57846.68,137.24,Female,1
49.21,27.0,66815.54,239.32,Female,0
59.22,40.0,66873.9,167.22,Male,0
33.33,45.0,67575.12,174.88,Female,1
79.54,41.0,50628.31,126.39,Male,1
74.63,39.0,74623.27,204.79,Female,0
40.34,31.0,28271.84,207.17,Female,0
51.24,36.0,50628.31,141.52,Male,1
55.6,31.0,52520.75,212.87,Female,0
35.61,27.0,56180.93,239.32,Female,0
84.73,30.0,50671.6,109.07,Male,1
80.3,49.0,39031.89,195.69,Male,1
51.87,40.0,51067.54,258.62,Female,1
55.92,34.0,59785.94,160.03,Female,0
36.08,45.0,66263.37,236.87,Female,0
55.6,35.0,25603.93,236.87,Female,0
61.22,36.0,51739.63,141.89,Male,0
55.6,35.0,73889.99,221.18,Male,0
81.75,33.0,58966.22,191.82,Male,0
88.12,41.0,50628.31,144.77,Male,0
47.48,29.0,53431.35,196.61,Female,0
75.24,25.0,50506.44,241.03,Female,0
69.15,29.0,56113.37,112.72,Female,0
46.61,44.0,48335.2,163.48,Female,1
64.75,31.0,56180.93,207.17,Female,0
54.88,51.0,74535.94,120.37,Female,1
78.36,34.0,34191.23,203.84,Male,0
40.04,23.0,61617.98,172.81,Female,0
70.29,31.0,52178.98,207.17,Male,0
50.63,39.0,19991.72,236.87,Female,0
86.06,35.0,54429.17,119.2,Male,1
41.73,23.0,47258.59,158.35,Female,1
42.04,49.0,39031.89,195.69,Male,1
51.87,35.0,73889.99,225.58,Male,0
53.92,49.0,39031.89,195.69,Male,1
71.84,54.0,53188.69,161.16,Male,1
86.06,32.0,55424.24,178.92,Male,0
83.71,38.0,57868.44,130.83,Male,1
39.76,34.0,59785.94,160.03,Female,0
45.48,24.0,52252.91,182.2,Female,0
68.18,28.0,71222.4,217.37,Female,0
55.6,31.0,56180.93,171.23,Female,0
78.7,33.0,49101.67,246.44,Male,1
50.08,29.0,69646.35,208.05,Female,0
67.85,28.0,27508.41,120.49,Male,0
69.88,33.0,59785.94,168.34,Female,1
41.73,28.0,67301.39,120.49,Female,0
36.08,45.0,59610.81,138.71,Male,1
65.77,28.0,71222.4,139.01,Female,0
42.04,29.0,49850.52,216.49,Female,0
51.24,36.0,29398.61,140.46,Female,1
56.39,46.0,58966.22,231.95,Male,1
80.47,38.0,70582.55,122.04,Male,1
71.84,39.0,58287.86,234.26,Male,0
74.63,45.0,39132.64,150.8,Female,0
49.21,46.0,41097.17,119.93,Female,1
86.06,30.0,57877.15,244.91,Male,0
40.04,21.0,41521.28,187.76,Male,1
60.23,21.0,57014.84,157.04,Male,0
78.36,50.0,43974.49,123.13,Female,1
79.54,38.0,50723.67,224.23,Female,1
70.03,26.0,63430.33,203.84,Male,0
40.42,25.0,50671.6,241.03,Male,0
50.19,36.0,29398.61,140.46,Male,0
40.47,35.0,54875.95,106.86,Female,0
76.77,36.0,76003.47,140.46,Female,1
60.53,46.0,64021.55,229.12,Female,1
51.87,19.0,51067.54,195.69,Male,1
37.87,43.0,57868.44,122.31,Female,1
59.59,34.0,59785.94,160.03,Female,0
51.24,36.0,38067.08,140.46,Female,1
40.04,38.0,71455.62,146.8,Female,1
70.96,31.0,51739.63,214.06,Female,0
65.59,39.0,65953.76,251.08,Male,0
80.3,49.0,45632.51,113.8,Female,1
42.04,49.0,39031.89,195.69,Male,1
57.24,33.0,41547.62,204.02,Male,0
49.21,27.0,66815.54,190.17,Female,1
46.61,34.0,43974.49,196.77,Female,1
74.54,42.0,60514.05,238.58,Female,1
77.22,31.0,75044.35,207.17,Female,0
41.73,42.0,51501.38,199.43,Male,1
82.07,22.0,67058.72,121.07,Female,0
83.71,38.0,57868.44,130.83,Male,1
51.24,36.0,76003.47,141.52,Female,1
37.0,32.0,69481.85,182.2,Female,1
57.99,49.0,45632.51,168.34,Female,1
84.29,42.0,66176.97,133.42,Female,0
59.22,35.0,51119.93,203.9,Male,1
82.07,22.0,67058.72,136.21,Female,0
80.99,26.0,44248.52,221.98,Male,0
66.12,49.0,45632.51,168.34,Female,1
84.59,28.0,55121.65,217.37,Female,0
55.6,24.0,52252.91,182.2,Female,0
89.71,36.0,76003.47,140.46,Female,1
40.47,35.0,42993.48,221.18,Male,0
46.61,50.0,57868.44,123.13,Female,1
56.39,46.0,33951.63,231.95,Male,1
81.58,25.0,50671.6,241.03,Male,0
34.66,27.0,59886.58,190.17,Male,0
55.6,28.0,59448.44,217.37,Female,0
35.61,30.0,54324.73,140.15,Female,1
44.78,38.0,71455.62,154.75,Female,1
82.07,22.0,31215.88,121.07,Female,0
37.87,26.0,64828.0,131.68,Female,1
80.47,43.0,53922.43,121.28,Female,1
66.08,33.0,73941.91,235.94,Female,0
60.23,43.0,73538.09,157.04,Male,1
60.72,23.0,46422.76,172.81,Male,0
49.21,27.0,60812.77,165.62,Male,1
60.23,33.0,72325.91,112.72,Male,1
80.51,45.0,27241.11,137.24,Male,1
89.0,43.0,57868.44,167.86,Male,1
51.24,36.0,61610.05,140.46,Female,1
49.21,52.0,49101.67,130.86,Female,1
56.39,46.0,33951.63,231.95,Male,1
56.39,52.0,58966.22,130.86,Female,1
81.21,40.0,59593.56,231.95,Male,0
80.3,49.0,45632.51,113.8,Female,1
46.31,31.0,61840.26,207.17,Male,0
40.04,34.0,59785.94,160.03,Female,0
51.3,43.0,55642.32,121.28,Male,1
55.6,39.0,61601.05,132.63,Male,0
80.51,55.0,57014.84,187.76,Male,1
86.06,32.0,55424.24,172.83,Male,0
59.88,31.0,75044.35,236.87,Female,0
51.87,60.0,59448.44,123.86,Female,0
82.07,41.0,57846.68,187.76,Female,1
78.79,36.0,32549.95,115.26,Male,1
41.73,28.0,61840.26,207.17,Male,0
65.77,34.0,59785.94,160.03,Female,1
68.01,46.0,40468.53,229.12,Female,1
40.01,44.0,57846.68,227.63,Female,1
70.39,35.0,36884.23,150.99,Male,0
65.77,23.0,50723.67,211.38,Male,1
75.55,24.0,52252.91,182.2,Female,1
54.88,22.0,51257.26,180.47,Female,0
80.3,49.0,45632.51,113.8,Female,1
71.33,36.0,38067.08,141.52,Female,1
66.08,22.0,67058.72,121.07,Female,0
49.21,27.0,36884.23,158.81,Female,0
82.07,22.0,31215.88,121.07,Female,0
59.51,40.0,40468.53,140.46,Female,1
34.86,30.0,57877.15,113.69,Male,0
82.07,41.0,57846.68,259.76,Female,1
56.39,60.0,69646.35,218.61,Female,1
55.6,35.0,42993.48,221.18,Male,1
55.6,29.0,53673.08,208.05,Female,0
82.07,48.0,65956.71,212.38,Female,1
54.39,34.0,59785.94,160.03,Male,1
53.92,49.0,39031.89,195.69,Male,1
70.92,35.0,73889.99,236.87,Female,0
40.17,26.0,46033.73,164.25,Male,0
60.23,43.0,60575.99,198.45,Male,1
65.59,39.0,50628.31,165.52,Male,0
76.27,38.0,56782.18,120.06,Female,1
72.97,26.0,31265.75,228.78,Male,0
60.23,43.0,60575.99,198.45,Male,1
36.56,29.0,68357.96,153.76,Female,1
84.59,28.0,71222.4,217.37,Female,0
84.88,29.0,72203.96,216.49,Male,0
65.77,26.0,46033.73,180.47,Female,1
70.39,27.0,36884.23,168.92,Male,0
46.61,48.0,57868.44,123.13,Female,1
59.05,50.0,43974.49,123.13,Male,1
54.43,39.0,23936.86,128.62,Female,1
35.61,35.0,39840.55,236.87,Female,0
54.08,36.0,32549.95,115.26,Male,0
41.73,31.0,56180.93,207.17,Male,0
80.3,49.0,39031.89,195.69,Male,1
51.87,29.0,64267.88,153.76,Female,1
81.75,33.0,61005.87,204.02,Male,0
52.84,42.0,60514.05,146.8,Female,1
55.6,24.0,55041.6,178.92,Male,0
79.54,25.0,50506.44,241.03,Male,0
44.4,32.0,69481.85,178.92,Male,1
82.07,48.0,57868.44,123.13,Female,1
87.35,26.0,53336.76,131.68,Female,0
40.47,29.0,57260.41,120.06,Female,1
59.59,50.0,43974.49,123.13,Female,1
51.24,36.0,29398.61,124.44,Female,0
55.6,24.0,52252.91,182.2,Female,0
66.08,55.0,62784.85,201.15,Female,1
41.73,31.0,56180.93,207.17,Female,0
78.51,40.0,38067.08,117.3,Female,1
73.89,28.0,71222.4,139.01,Female,0
59.05,50.0,43974.49,123.13,Male,1
40.17,26.0,35521.88,228.78,Male,0
82.07,41.0,50628.31,126.39,Female,1
46.61,43.0,73538.09,167.86,Female,1
39.96,25.0,50671.6,241.03,Male,0
63.45,32.0,57691.95,178.92,Male,0
59.36,38.0,39031.89,195.69,Female,0
60.23,41.0,50628.31,126.39,Male,1
73.72,29.0,53431.35,217.1,Male,0
56.39,29.0,69646.35,198.5,Male,0
59.59,43.0,52563.22,157.04,Female,1
59.51,30.0,66265.34,167.22,Female,0
81.98,34.0,20592.99,160.03,Male,0
37.0,30.0,57877.15,172.83,Female,0
83.71,44.0,64564.07,187.76,Female,1
77.14,27.0,66815.54,178.35,Female,0
55.6,35.0,25603.93,236.87,Female,0
44.64,36.0,61610.05,140.46,Female,1
70.29,36.0,59886.58,115.26,Male,0
88.12,49.0,64564.07,187.76,Female,1
66.08,33.0,73941.91,215.18,Female,0
86.06,32.0,55424.24,178.92,Male,0
78.7,33.0,57868.44,178.75,Female,1
80.3,49.0,39031.89,195.69,Male,1
59.05,43.0,73538.09,198.45,Male,1
82.07,38.0,57868.44,206.98,Male,1
65.59,49.0,39031.89,195.69,Male,1
80.51,55.0,57014.84,187.76,Male,1
65.77,31.0,57739.03,228.78,Female,1
76.2,50.0,43974.49,159.77,Female,1
89.34,32.0,55424.24,172.83,Female,0
59.05,55.0,62784.85,187.76,Female,1
84.73,26.0,60575.99,198.3,Male,0
56.39,54.0,58966.22,218.61,Male,1
61.22,31.0,61840.26,207.17,Male,0
41.73,31.0,56180.93,207.17,Female,0
66.12,37.0,53058.91,208.24,Female,0
55.6,24.0,52252.91,182.2,Female,0
60.72,28.0,39799.73,217.37,Female,0
65.56,52.0,73941.91,229.12,Female,1
67.91,31.0,57739.03,207.17,Male,0
55.6,24.0,52252.91,182.2,Female,1
80.3,49.0,45632.51,168.34,Female,1
57.86,52.0,58966.22,117.75,Male,1
59.51,32.0,33293.78,233.04,Female,1
80.3,49.0,45632.51,113.8,Female,1
65.07,23.0,60514.05,146.8,Male,1
74.54,38.0,47510.42,170.13,Female,1
59.51,53.0,50671.6,135.31,Male,1
67.35,25.0,50506.44,204.79,Male,0
87.35,42.0,55121.65,236.87,Female,1
80.51,42.0,57868.44,199.43,Male,1
80.3,19.0,47708.42,195.69,Male,1
84.98,40.0,31265.75,198.45,Male,1
65.77,38.0,71455.62,226.74,Female,1
80.3,52.0,49101.67,186.37,Female,1
37.0,52.0,27241.11,178.92,Male,1
80.3,49.0,39031.89,195.69,Male,1
39.3,27.0,39193.45,167.86,Male,0
80.3,49.0,39031.89,195.69,Male,1
74.54,42.0,60514.05,238.58,Female,1
56.3,31.0,47968.32,207.17,Female,1
88.04,38.0,64564.07,206.98,Male,1
49.21,25.0,42251.59,241.03,Female,0
59.51,40.0,54286.1,167.22,Female,0
74.59,42.0,65816.38,243.61,Male,1
72.55,39.0,38067.08,124.44,Female,1
68.95,30.0,57877.15,244.91,Male,0
73.49,26.0,63363.04,131.68,Male,1
83.71,44.0,74180.05,218.22,Male,1
81.75,34.0,20592.99,160.03,Female,0
55.6,24.0,52252.91,182.2,Female,0
55.6,24.0,55942.04,172.83,Male,0
89.05,38.0,44174.25,163.48,Male,1
44.33,36.0,76003.47,140.46,Female,1
59.59,43.0,53922.43,157.04,Female,1
84.76,40.0,40468.53,167.22,Female,1
69.62,34.0,40183.75,160.03,Male,1
60.23,43.0,27241.11,198.45,Male,1
80.3,49.0,45632.51,113.8,Female,1
43.6,40.0,73889.99,221.18,Male,1
82.07,43.0,73538.09,187.76,Male,1
82.07,49.0,57868.44,187.76,Male,1
67.85,28.0,53058.91,258.62,Female,1
55.6,30.0,58677.69,140.15,Female,1
80.51,42.0,60309.58,199.43,Male,1
88.04,38.0,57868.44,170.13,Female,1
40.47,40.0,26130.93,111.94,Male,1
79.52,41.0,52011.0,140.46,Female,0
52.84,26.0,46033.73,186.98,Male,0
80.51,48.0,65956.71,225.02,Male,1
80.3,52.0,36752.24,157.04,Female,1
55.6,39.0,65953.76,159.46,Male,0
40.04,34.0,20592.99,160.03,Female,0
69.88,34.0,20592.99,168.34,Female,0
80.51,48.0,43974.49,159.77,Female,1
73.72,35.0,51662.24,236.87,Female,1
66.12,24.0,52252.91,176.7,Female,1
69.88,28.0,71222.4,217.37,Female,1
67.56,28.0,56180.93,221.94,Female,0
60.23,43.0,73538.09,167.86,Male,1
33.33,26.0,74903.41,131.68,Female,0
59.59,34.0,59785.94,212.38,Male,1
78.84,35.0,54429.17,236.87,Female,1
41.73,31.0,57739.03,207.17,Male,0
66.08,46.0,33951.63,191.82,Male,1
79.54,44.0,25603.93,227.63,Female,1
55.6,24.0,55041.6,172.83,Male,0
80.3,52.0,27241.11,117.75,Male,1
70.39,27.0,36884.23,131.29,Male,0
83.97,36.0,50628.31,109.07,Male,1
75.55,36.0,59240.24,140.46,Female,0
55.6,29.0,53431.35,158.56,Female,1
51.24,36.0,59240.24,144.27,Male,0
62.26,29.0,72203.96,216.49,Male,0
40.01,45.0,59886.58,138.71,Male,1
55.6,54.0,61228.96,161.16,Female,1
39.96,45.0,59886.58,174.88,Female,1
80.99,26.0,51463.17,131.68,Female,0
76.2,52.0,33951.63,117.75,Male,1
60.83,39.0,65953.76,141.89,Male,1
70.29,32.0,55424.24,178.92,Male,0
51.24,36.0,70592.81,115.26,Female,0
55.6,20.0,55942.04,178.92,Male,0
37.0,32.0,55424.24,219.94,Female,0
55.6,24.0,60283.98,182.2,Female,0
44.46,33.0,58966.22,133.2,Male,0
59.59,43.0,52563.22,176.98,Female,1
59.59,43.0,73538.09,157.04,Female,1
32.91,29.0,53431.35,158.56,Female,1
51.24,54.0,62729.4,161.16,Female,1
56.39,19.0,33951.63,171.07,Male,0
61.22,45.0,59886.58,174.88,Male,1
73.21,31.0,61840.26,207.17,Male,0
73.72,36.0,73882.91,140.46,Female,1
89.05,51.0,39616.0,120.75,Male,0
89.05,42.0,57868.44,238.58,Female,1
62.26,32.0,55424.24,178.92,Male,0
47.48,29.0,69718.19,225.58,Female,0
36.73,28.0,71222.4,217.37,Female,0
44.4,30.0,69428.73,123.51,Female,0
62.26,36.0,32549.95,141.52,Male,1
76.27,55.0,64021.55,229.12,Female,1
40.47,19.0,67132.46,181.02,Female,0
41.73,28.0,67669.06,217.37,Male,0
42.04,39.0,54286.1,216.49,Female,1
46.61,43.0,56770.79,122.31,Female,1
71.9,27.0,36884.23,234.75,Female,0
60.53,35.0,59457.52,156.54,Male,0
40.47,35.0,25603.93,214.33,Female,0
55.6,24.0,52252.91,182.2,Female,0
59.22,49.0,45632.51,113.8,Female,1
55.6,39.0,48335.2,140.46,Female,0
51.24,36.0,70185.06,140.46,Female,1
50.19,36.0,59240.24,178.92,Male,0
53.68,37.0,23936.86,140.15,Female,1
49.21,29.0,53431.35,233.04,Female,1
55.6,36.0,59240.24,255.61,Male,0
85.61,22.0,31215.88,157.04,Female,0
65.65,30.0,58677.69,140.67,Female,0
47.48,27.0,50666.5,202.18,Female,1
78.36,44.0,73538.09,139.34,Male,0
56.39,46.0,54286.1,193.29,Female,0
76.56,47.0,45632.51,168.34,Female,1
80.3,29.0,53431.35,129.88,Female,1
78.7,40.0,41232.89,194.62,Female,1
73.72,36.0,76003.47,140.46,Female,1
80.46,25.0,35521.88,115.26,Male,0
44.78,43.0,73538.09,121.28,Female,1
59.51,30.0,40182.84,228.81,Female,1
61.22,31.0,51739.63,212.87,Female,0
75.55,36.0,76003.47,140.46,Female,1
41.73,31.0,61840.26,207.17,Male,0
82.79,24.0,59144.02,147.75,Female,1
79.91,36.0,52079.18,115.26,Male,0
71.28,32.0,53188.69,178.92,Male,1
32.6,33.0,43974.49,196.77,Female,1
55.6,35.0,25603.93,236.87,Female,0
41.73,23.0,56457.01,172.81,Male,0
66.08,33.0,66980.27,123.13,Female,0
44.78,25.0,50506.44,241.03,Male,0
79.15,26.0,53336.76,131.68,Male,0
51.24,36.0,76003.47,140.46,Female,0
80.31,42.0,43241.19,143.13,Female,1
56.3,29.0,61172.07,216.49,Male,0
81.58,41.0,57846.68,187.76,Female,0
78.53,52.0,30487.48,196.61,Female,1
44.33,39.0,38067.08,124.44,Female,0
56.16,40.0,57330.43,117.3,Female,1
87.35,31.0,57739.03,207.17,Male,0
37.0,45.0,50671.6,138.71,Male,1
84.73,38.0,64564.07,227.63,Male,1
80.3,49.0,54251.78,195.69,Male,1
76.87,34.0,38067.08,168.34,Female,1
39.3,29.0,69718.19,196.61,Female,1
80.3,37.0,53058.91,217.37,Female,0
51.38,46.0,40468.53,193.29,Female,1
38.37,39.0,52011.0,124.44,Female,0
35.61,27.0,36884.23,239.32,Female,1
44.72,38.0,48098.86,122.04,Male,0
60.72,23.0,56725.47,217.37,Female,0
54.47,35.0,73889.99,225.58,Female,0
55.6,35.0,42993.48,221.18,Male,0
